"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"118","Jett Alexander","TOR","1","1.1666666666667","0","0","0","-","0.00","0.00","0","0","0","0","-","0.00","0.00","0","0","0","-","0.00","0.00","0","0","0","-","0.00","0.00","0","0","-","-"
"94","Kevin Mandolese","OTT","3","137.93333333333","80","73","7","0.913","3.04","-0.11","7.58","24","20","4","0.833","1.74","0.19","27","24","3","0.889","1.30","-0.19","27","27","0","1.000","0.00","0.83","6","10","32.15","19.57"
"8","Alex Stalock","CHI","27","1207.7166666667","635","580","55","0.913","2.73","-0.32","50.96","162","133","29","0.821","1.44","-0.72","185","172","13","0.930","0.65","6.25","260","247","13","0.950","0.65","-4.96","30","78","34.57","21.47"
"69","Kenneth Appleby","NYI","1","14.383333333333","6","5","1","0.833","4.17","-0.48","0.42","3","2","1","0.667","4.17","-0.48","0","0","0","-","0.00","0.00","3","3","0","1.000","0.00","0.09","0","0","30.83","7.00"
"1","Craig Anderson","BUF","26","1203.2166666667","633","578","55","0.913","2.74","-0.49","53.77","187","158","29","0.845","1.45","3.64","159","140","19","0.881","0.95","-2.46","254","247","7","0.972","0.35","0.85","32","85","35.74","20.98"
"101","Akira Schmid","N.J","37","1465.85","667","609","58","0.913","2.37","-0.56","60.65","177","142","35","0.802","1.43","-4.11","159","141","18","0.887","0.74","-1.46","292","287","5","0.983","0.20","4.02","31","116","35.46","16.81"
"105","Pyotr Kochetkov","CAR","66","3039.0166666667","1294","1182","112","0.913","2.21","-0.56","109.28","346","294","52","0.850","1.03","8.39","317","271","46","0.855","0.91","-13.02","538","524","14","0.974","0.28","2.63","78","195","36.75","20.45"
"34","Matt Murray","TOR","26","1158.4666666667","559","510","49","0.912","2.54","-0.86","48.8","163","137","26","0.840","1.35","2.45","131","113","18","0.863","0.93","-4.37","243","238","5","0.979","0.26","2.51","45","90","34.17","20.73"
"84","Matt Villalta","ARI","2","60.183333333333","22","19","3","0.864","2.99","-1.11","1.83","5","3","2","0.600","1.99","-1.13","6","5","1","0.833","1.00","-0.38","10","10","0","1.000","0.00","0.31","0","3","34.82","10.67"
"114","Jesper Wallstedt","MIN","3","159.18333333333","79","71","8","0.899","3.02","-1.20","4.85","9","6","3","0.667","1.13","-1.43","22","19","3","0.864","1.13","-0.71","47","45","2","0.957","0.75","-0.55","8","10","39.62","29.75"
"29","Jordan Binnington","STL","118","5565.8","2899","2648","251","0.913","2.71","-1.35","268.96","794","657","137","0.827","1.48","1.59","769","697","72","0.906","0.78","8.00","1221","1179","42","0.966","0.45","-4.26","148","493","33.22","20.22"
"111","Hunter Shepard","WSH","4","205.68333333333","110","99","11","0.900","3.21","-1.53","11.31","28","19","9","0.679","2.63","-4.11","26","25","1","0.962","0.29","1.70","53","52","1","0.981","0.29","0.64","2","25","34.91","16.45"
"106","Arturs Silovs","VAN","9","435.43333333333","179","162","17","0.905","2.34","-1.59","16.79","38","31","7","0.816","0.96","-0.37","48","43","5","0.896","0.69","-0.01","85","80","5","0.941","0.69","-2.37","11","36","36.13","22.94"
"43","Antti Raanta","CAR","51","2213","873","796","77","0.912","2.09","-1.82","80","262","218","44","0.832","1.19","1.73","206","181","25","0.879","0.68","-3.57","343","335","8","0.977","0.22","2.60","50","146","35.00","18.12"
"49","Pheonix Copley","L.A","45","1988","824","751","73","0.911","2.20","-2.04","77.29","206","163","43","0.791","1.30","-7.04","216","198","18","0.917","0.54","4.47","356","344","12","0.966","0.36","-1.00","40","151","35.19","20.85"
"52","Vitek Vanecek","N.J","84","3817.0166666667","1751","1598","153","0.913","2.41","-2.21","150.07","438","342","96","0.781","1.51","-19.55","443","403","40","0.910","0.63","6.09","754","737","17","0.977","0.27","6.30","94","277","36.69","17.61"
"6","Anton Khudobin","CHI","1","44.483333333333","20","16","4","0.800","5.40","-2.28","2.07","6","4","2","0.667","2.70","-0.95","6","4","2","0.667","2.70","-1.38","8","8","0","1.000","0.00","0.25","0","2","28.05","17.75"
"120","Matt Murray","DAL","4","191.03333333333","60","52","8","0.867","2.51","-2.83","5.44","16","11","5","0.688","1.57","-2.21","19","17","2","0.895","0.63","-0.02","21","20","1","0.952","0.31","-0.35","5","9","33.95","23.25"
"72","Charlie Lindgren","WSH","81","3698.7166666667","1801","1643","158","0.912","2.56","-2.90","156.91","474","387","87","0.816","1.41","-4.26","436","400","36","0.917","0.58","9.36","793","758","35","0.956","0.57","-10.49","103","269","36.03","22.35"
"74","Joseph Woll","TOR","32","1528.9","744","677","67","0.910","2.63","-2.93","66.28","212","171","41","0.807","1.61","-4.00","191","174","17","0.911","0.67","2.87","299","290","9","0.970","0.35","0.24","48","150","34.81","21.39"
"35","Jon Gillies","CBJ","3","102.98333333333","58","50","8","0.862","4.66","-3.01","6.14","11","7","4","0.636","2.33","-2.08","24","20","4","0.833","2.33","-1.50","22","22","0","1.000","0.00","0.68","0","14","32.21","22.13"
"5","Thomas Greiss","STL","21","884.65","509","462","47","0.908","3.19","-3.17","43.59","147","116","31","0.789","2.10","-5.34","144","132","12","0.917","0.81","2.98","186","182","4","0.978","0.27","1.75","34","76","35.30","16.85"
"67","Ivan Fedotov","PHI","3","103.28333333333","48","40","8","0.833","4.65","-3.87","4.21","10","5","5","0.500","2.90","-3.25","16","13","3","0.813","1.74","-1.34","19","19","0","1.000","0.00","0.59","2","6","36.29","14.38"
"107","Dustin Wolf","CGY","18","840.45","395","357","38","0.904","2.71","-3.98","29.97","81","65","16","0.802","1.14","-1.86","108","92","16","0.852","1.14","-4.76","182","176","6","0.967","0.43","-0.38","34","58","37.59","20.95"
"108","Nico Daws","N.J","21","935","450","407","43","0.904","2.76","-4.25","41.77","123","101","22","0.821","1.41","-0.53","103","87","16","0.845","1.03","-5.28","200","195","5","0.975","0.32","1.18","21","93","34.90","19.30"
"4","Brian Elliott","T.B","22","1072.9","552","500","52","0.906","2.91","-4.46","49.01","155","132","23","0.852","1.29","4.05","139","122","17","0.878","0.95","-2.54","229","217","12","0.948","0.67","-4.92","41","73","35.33","20.38"
"3","Jaroslav Halak","NYR","25","1196.6166666667","538","487","51","0.905","2.56","-4.67","51.01","164","133","31","0.811","1.55","-2.37","136","129","7","0.949","0.35","7.15","215","202","13","0.940","0.65","-6.36","39","86","32.87","18.31"
"17","Cam Talbot","L.A, OTT","90","4065.5166666667","1859","1694","165","0.911","2.44","-4.91","159.33","428","340","88","0.794","1.30","-13.29","497","448","49","0.901","0.72","2.71","822","794","28","0.966","0.41","-2.60","111","316","36.20","19.88"
"51","Alex Nedeljkovic","DET, PIT","53","2295.8833333333","1168","1062","106","0.909","2.77","-5.42","102.78","316","251","65","0.794","1.70","-9.84","298","280","18","0.940","0.47","13.00","498","475","23","0.954","0.60","-7.61","77","221","35.17","18.92"
"65","Karel Vejmelka","ARI","88","3923.0333333333","2081","1896","185","0.911","2.83","-5.79","181.71","576","471","105","0.818","1.61","-4.46","530","478","52","0.902","0.80","3.14","878","850","28","0.968","0.43","-0.86","108","311","34.96","19.66"
"41","Matt Tomkins","T.B","6","260.45","128","111","17","0.867","3.92","-5.98","11.47","31","23","8","0.742","1.84","-2.59","35","29","6","0.829","1.38","-2.36","57","54","3","0.947","0.69","-1.24","6","27","35.74","20.00"
"22","Philipp Grubauer","SEA","75","3244.05","1476","1342","134","0.909","2.48","-6.89","135.48","385","311","74","0.808","1.37","-6.80","369","325","44","0.881","0.81","-5.61","642","626","16","0.975","0.30","3.84","79","277","36.13","19.00"
"112","Devin Cooley","S.J","6","244.2","145","125","20","0.862","4.91","-7.51","14.09","38","27","11","0.711","2.70","-4.37","41","36","5","0.878","1.23","-0.73","56","52","4","0.929","0.98","-2.27","8","39","36.07","21.25"
"92","Collin Delia","VAN","20","906.25","400","358","42","0.895","2.78","-7.55","40.1","142","112","30","0.789","1.99","-5.21","91","85","6","0.934","0.40","3.47","153","147","6","0.961","0.40","-1.27","26","73","32.85","19.21"
"15","Martin Jones","SEA, TOR","70","3112.55","1340","1217","123","0.908","2.37","-7.60","124.56","359","289","70","0.805","1.35","-7.34","357","320","37","0.896","0.71","0.14","549","533","16","0.971","0.31","0.97","81","229","35.58","18.18"
"24","Petr Mrazek","CHI","95","4346.9","2431","2214","217","0.911","3.00","-7.65","211.14","658","543","115","0.825","1.59","-0.15","639","580","59","0.908","0.81","7.48","1042","999","43","0.959","0.59","-10.80","129","411","34.07","19.01"
"100","Ivan Prosvetov","ARI, COL","18","706.73333333333","340","303","37","0.891","3.14","-7.72","30.27","90","73","17","0.811","1.44","-1.29","109","93","16","0.853","1.36","-4.66","131","127","4","0.969","0.34","0.05","20","54","32.13","20.95"
"30","Magnus Hellberg","DET, OTT, PIT","21","852.8","408","365","43","0.895","3.03","-7.86","38.22","135","109","26","0.807","1.83","-2.44","109","97","12","0.890","0.84","-0.66","146","141","5","0.966","0.35","-0.49","26","64","33.09","22.23"
"44","Cal Petersen","L.A, PHI","15","637.35","300","266","34","0.887","3.20","-8.16","24.35","68","51","17","0.750","1.60","-5.13","83","76","7","0.916","0.66","1.63","133","123","10","0.925","0.94","-5.89","12","53","36.58","23.12"
"53","Jonas Johansson","COL, T.B","29","1314.1833333333","650","585","65","0.900","2.97","-9.02","59.96","178","146","32","0.820","1.46","-0.93","173","150","23","0.867","1.05","-5.00","267","258","9","0.966","0.41","-0.75","45","135","34.24","22.83"
"28","Anton Forsberg","OTT","58","2371.85","1205","1091","114","0.905","2.88","-10.23","107.46","318","257","61","0.808","1.54","-5.49","302","265","37","0.877","0.94","-5.58","504","488","16","0.968","0.40","-0.42","78","226","35.79","19.77"
"82","Ukko-Pekka Luukkonen","BUF","87","4095.0166666667","1991","1809","182","0.909","2.67","-10.54","178.79","549","452","97","0.823","1.42","-1.17","527","475","52","0.901","0.76","2.83","826","793","33","0.960","0.48","-7.47","97","342","34.80","21.58"
"56","Ville Husso","DET","75","3334.35","1648","1495","153","0.907","2.75","-11.08","143.77","409","338","71","0.826","1.28","0.39","438","381","57","0.870","1.03","-11.43","707","682","25","0.965","0.45","-3.15","65","287","35.55","21.45"
"13","Michael Hutchinson","CBJ, DET","17","661.55","381","337","44","0.885","3.99","-11.19","36.21","124","95","29","0.766","2.63","-7.36","100","90","10","0.900","0.91","0.40","145","140","5","0.966","0.45","-0.52","19","53","32.13","17.07"
"16","Darcy Kuemper","WSH","90","4123.8","2053","1865","188","0.908","2.74","-11.20","189.32","547","444","103","0.812","1.50","-7.52","541","486","55","0.898","0.80","1.28","866","836","30","0.965","0.44","-3.24","140","337","35.26","21.10"
"31","John Gibson","ANA","99","4476.3333333333","2595","2359","236","0.909","3.16","-12.53","235.99","795","663","132","0.834","1.77","6.77","609","537","72","0.882","0.97","-8.64","1097","1065","32","0.971","0.43","1.90","122","427","33.15","19.00"
"98","Magnus Chrona","S.J","9","386.11666666667","202","171","31","0.847","4.82","-13.60","18.99","51","34","17","0.667","2.64","-8.10","54","46","8","0.852","1.24","-2.38","88","82","6","0.932","0.93","-3.28","9","37","34.15","20.23"
"47","Eric Comrie","BUF","29","1298.8","651","581","70","0.892","3.23","-13.94","63.1","205","165","40","0.805","1.85","-4.22","170","150","20","0.882","0.92","-2.31","251","241","10","0.960","0.46","-2.24","36","104","33.19","22.14"
"59","Mackenzie Blackwood","N.J, S.J","66","2902.4833333333","1515","1370","145","0.904","3.00","-14.53","138.6","424","346","78","0.816","1.61","-3.99","393","355","38","0.903","0.79","2.89","639","610","29","0.955","0.60","-9.25","96","283","35.00","20.34"
"60","Felix Sandstrom","PHI","25","1126.8333333333","527","467","60","0.886","3.19","-14.62","45.61","122","98","24","0.803","1.28","-2.71","163","135","28","0.828","1.49","-11.04","215","207","8","0.963","0.43","-1.36","31","88","36.03","22.43"
"104","Mads Sogaard","OTT","25","996.25","487","430","57","0.883","3.43","-15.06","39.37","134","106","28","0.791","1.69","-4.61","132","112","20","0.848","1.20","-6.27","196","187","9","0.954","0.54","-2.94","22","56","34.28","21.49"
"102","Samuel Ersson","PHI","63","2758.6166666667","1171","1054","117","0.900","2.54","-16.16","110.78","314","255","59","0.812","1.28","-4.19","285","243","42","0.853","0.91","-12.35","506","490","16","0.968","0.35","-0.36","78","246","35.54","21.99"
"11","Jacob Markstrom","CGY","107","4965.1","2245","2034","211","0.906","2.55","-17.67","212.27","659","547","112","0.830","1.35","3.03","611","539","72","0.882","0.87","-8.43","858","831","27","0.969","0.33","-0.48","174","394","33.78","21.00"
"20","Jack Campbell","EDM","41","1821.7","914","817","97","0.894","3.19","-18.29","77.06","236","181","55","0.767","1.81","-13.81","237","211","26","0.890","0.86","-1.34","390","374","16","0.959","0.53","-3.95","49","132","34.31","19.68"
"7","Jonathan Quick","L.A, NYR, VGK","68","3067.4333333333","1445","1302","143","0.901","2.80","-18.56","133.64","412","336","76","0.816","1.49","-4.09","375","328","47","0.875","0.92","-7.99","571","551","20","0.965","0.39","-2.35","81","272","34.28","19.90"
"61","Dan Vladar","CGY","47","2063.7333333333","956","855","101","0.894","2.94","-18.67","82.48","244","200","44","0.820","1.28","-1.41","283","245","38","0.866","1.10","-8.56","370","352","18","0.951","0.52","-6.56","62","138","36.31","24.79"
"12","Jake Allen","MTL, N.J","76","3558.3333333333","1857","1676","181","0.903","3.05","-21.08","172.26","517","415","102","0.803","1.72","-11.76","511","456","55","0.892","0.93","-1.84","752","728","24","0.968","0.40","-0.76","91","340","33.82","18.93"
"115","Arvid Soderblom","CHI","47","2126.6","1152","1031","121","0.895","3.41","-21.79","105.08","320","254","66","0.794","1.86","-10.14","304","270","34","0.888","0.96","-2.37","473","452","21","0.956","0.59","-6.38","68","201","33.95","18.79"
"48","Spencer Martin","CAR, CBJ, VAN","48","2171.8","1090","974","116","0.894","3.20","-22.13","98.1","292","236","56","0.808","1.55","-5.03","288","244","44","0.847","1.22","-14.04","457","442","15","0.967","0.41","-0.88","53","182","34.31","20.27"
"57","Kaapo Kahkonen","N.J, S.J","74","3272.6833333333","1836","1655","181","0.901","3.32","-22.89","165.48","444","363","81","0.818","1.49","-3.50","517","443","74","0.857","1.36","-20.21","798","772","26","0.967","0.48","-1.34","88","308","34.56","22.02"
"54","Elvis Merzlikins","CBJ","71","3091.9333333333","1711","1534","177","0.897","3.43","-29.65","153.36","430","335","95","0.779","1.84","-19.94","413","362","51","0.877","0.99","-8.03","792","761","31","0.961","0.60","-6.52","79","325","35.12","21.29"
"9","James Reimer","DET, S.J","68","3149.1333333333","1583","1416","167","0.895","3.18","-30.68","140.59","416","327","89","0.786","1.70","-16.39","444","383","61","0.863","1.16","-14.81","645","628","17","0.974","0.32","2.93","100","263","34.86","19.87"